timestamp,direction,type,message
2026-07-05 18:32:23.367,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:32:23.367,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A
2026-07-05 18:32:23.417,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:23.417,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232352E34302C562C2C2C2C2C2C2C2C2C2C4E2A3636
2026-07-05 18:32:23.427,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:23.427,AS_GPS_HS->Helix,nmea,"$GNRMC,163225.40,V,,,,,,,,,,N*66"
2026-07-05 18:32:23.427,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232352E34302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:23.437,AS_GPS_HS->Helix,nmea,"$GNGGA,163225.40,,,,,0,00,99.99,,,,,,*7D"
2026-07-05 18:32:23.437,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37440D0A
2026-07-05 18:32:23.617,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:23.617,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232352E36302C562C2C2C2C2C2C2C2C2C2C4E2A3634
2026-07-05 18:32:23.627,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:23.627,AS_GPS_HS->Helix,nmea,"$GNRMC,163225.60,V,,,,,,,,,,N*64"
2026-07-05 18:32:23.627,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232352E36302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:23.637,AS_GPS_HS->Helix,nmea,"$GNGGA,163225.60,,,,,0,00,99.99,,,,,,*7F"
2026-07-05 18:32:23.637,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37460D0A
2026-07-05 18:32:23.817,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:23.817,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232352E38302C562C2C2C2C2C2C2C2C2C2C4E2A3641
2026-07-05 18:32:23.827,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:23.827,AS_GPS_HS->Helix,nmea,"$GNRMC,163225.80,V,,,,,,,,,,N*6A"
2026-07-05 18:32:23.827,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232352E38302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:23.837,AS_GPS_HS->Helix,nmea,"$GNGGA,163225.80,,,,,0,00,99.99,,,,,,*71"
2026-07-05 18:32:23.837,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37310D0A
2026-07-05 18:32:23.867,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:23.867,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:32:23.867,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A245054
2026-07-05 18:32:23.877,AS_GPS_HS->Helix,nmea,"$PTSI160,6,-9,240*11"
2026-07-05 18:32:23.877,AS_GPS_HS->Helix,raw,RAW_LEN=19 HEX=53493136302C362C2D392C3234302A31310D0A
2026-07-05 18:32:24.017,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:24.017,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232362E30302C562C2C2C2C2C2C2C2C2C2C4E2A3631
2026-07-05 18:32:24.027,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:24.027,AS_GPS_HS->Helix,nmea,"$GNRMC,163226.00,V,,,,,,,,,,N*61"
2026-07-05 18:32:24.027,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232362E30302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:24.037,AS_GPS_HS->Helix,nmea,"$GNGGA,163226.00,,,,,0,00,99.99,,,,,,*7A"
2026-07-05 18:32:24.037,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37410D0A
2026-07-05 18:32:24.217,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:24.217,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232362E32302C562C2C2C2C2C2C2C2C2C2C4E2A3633
2026-07-05 18:32:24.227,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:24.227,AS_GPS_HS->Helix,nmea,"$GNRMC,163226.20,V,,,,,,,,,,N*63"
2026-07-05 18:32:24.227,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232362E32302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:24.237,AS_GPS_HS->Helix,nmea,"$GNGGA,163226.20,,,,,0,00,99.99,,,,,,*78"
2026-07-05 18:32:24.237,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37380D0A
2026-07-05 18:32:24.367,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:24.367,AS_GPS_HS->Helix,nmea,"$GPHDG,239.0,0.0,E,0.0,E*56"
2026-07-05 18:32:24.367,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3233392E302C302E302C452C302E302C452A35360D0A
2026-07-05 18:32:24.417,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:24.417,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232362E34302C562C2C2C2C2C2C2C2C2C2C4E2A3635
2026-07-05 18:32:24.427,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:24.427,AS_GPS_HS->Helix,nmea,"$GNRMC,163226.40,V,,,,,,,,,,N*65"
2026-07-05 18:32:24.427,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232362E34302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:24.437,AS_GPS_HS->Helix,nmea,"$GNGGA,163226.40,,,,,0,00,99.99,,,,,,*7E"
2026-07-05 18:32:24.437,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37450D0A
2026-07-05 18:32:24.617,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:24.617,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232362E36302C562C2C2C2C2C2C2C2C2C2C4E2A3637
2026-07-05 18:32:24.627,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:24.627,AS_GPS_HS->Helix,nmea,"$GNRMC,163226.60,V,,,,,,,,,,N*67"
2026-07-05 18:32:24.627,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232362E36302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:24.637,AS_GPS_HS->Helix,nmea,"$GNGGA,163226.60,,,,,0,00,99.99,,,,,,*7C"
2026-07-05 18:32:24.637,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37430D0A
2026-07-05 18:32:24.816,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:24.816,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232362E38302C562C2C2C2C2C2C2C2C2C2C4E2A3639
2026-07-05 18:32:24.826,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:24.826,AS_GPS_HS->Helix,nmea,"$GNRMC,163226.80,V,,,,,,,,,,N*69"
2026-07-05 18:32:24.826,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232362E38302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:24.836,AS_GPS_HS->Helix,nmea,"$GNGGA,163226.80,,,,,0,00,99.99,,,,,,*72"
2026-07-05 18:32:24.836,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37320D0A
2026-07-05 18:32:24.866,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:24.866,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:32:24.866,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A245054
2026-07-05 18:32:24.876,AS_GPS_HS->Helix,nmea,"$PTSI160,6,-9,240*11"
2026-07-05 18:32:24.876,AS_GPS_HS->Helix,raw,RAW_LEN=19 HEX=53493136302C362C2D392C3234302A31310D0A
2026-07-05 18:32:25.016,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:25.016,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232372E30302C562C2C2C2C2C2C2C2C2C2C4E2A3630
2026-07-05 18:32:25.026,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:25.026,AS_GPS_HS->Helix,nmea,"$GNRMC,163227.00,V,,,,,,,,,,N*60"
2026-07-05 18:32:25.026,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232372E30302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:25.036,AS_GPS_HS->Helix,nmea,"$GNGGA,163227.00,,,,,0,00,99.99,,,,,,*7B"
2026-07-05 18:32:25.036,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37420D0A
2026-07-05 18:32:25.216,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:25.216,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232372E32302C562C2C2C2C2C2C2C2C2C2C4E2A3632
2026-07-05 18:32:25.226,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:25.226,AS_GPS_HS->Helix,nmea,"$GNRMC,163227.20,V,,,,,,,,,,N*62"
2026-07-05 18:32:25.226,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232372E32302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:25.236,AS_GPS_HS->Helix,nmea,"$GNGGA,163227.20,,,,,0,00,99.99,,,,,,*79"
2026-07-05 18:32:25.236,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37390D0A
2026-07-05 18:32:25.366,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:25.366,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:32:25.366,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A
2026-07-05 18:32:25.416,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:25.416,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232372E34302C562C2C2C2C2C2C2C2C2C2C4E2A3634
2026-07-05 18:32:25.426,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:25.426,AS_GPS_HS->Helix,nmea,"$GNRMC,163227.40,V,,,,,,,,,,N*64"
2026-07-05 18:32:25.426,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232372E34302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:25.436,AS_GPS_HS->Helix,nmea,"$GNGGA,163227.40,,,,,0,00,99.99,,,,,,*7F"
2026-07-05 18:32:25.436,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37460D0A
2026-07-05 18:32:25.616,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:25.616,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232372E36302C562C2C2C2C2C2C2C2C2C2C4E2A3636
2026-07-05 18:32:25.626,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:25.626,AS_GPS_HS->Helix,nmea,"$GNRMC,163227.60,V,,,,,,,,,,N*66"
2026-07-05 18:32:25.626,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232372E36302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:25.636,AS_GPS_HS->Helix,nmea,"$GNGGA,163227.60,,,,,0,00,99.99,,,,,,*7D"
2026-07-05 18:32:25.636,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37440D0A
2026-07-05 18:32:25.816,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:25.816,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232372E38302C562C2C2C2C2C2C2C2C2C2C4E2A3638
2026-07-05 18:32:25.826,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:25.826,AS_GPS_HS->Helix,nmea,"$GNRMC,163227.80,V,,,,,,,,,,N*68"
2026-07-05 18:32:25.826,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232372E38302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:25.836,AS_GPS_HS->Helix,nmea,"$GNGGA,163227.80,,,,,0,00,99.99,,,,,,*73"
2026-07-05 18:32:25.836,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37330D0A
2026-07-05 18:32:25.866,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:25.866,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:32:25.866,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A245054
2026-07-05 18:32:25.876,AS_GPS_HS->Helix,nmea,"$PTSI160,6,-9,240*11"
2026-07-05 18:32:25.876,AS_GPS_HS->Helix,raw,RAW_LEN=19 HEX=53493136302C362C2D392C3234302A31310D0A
2026-07-05 18:32:26.016,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:26.016,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232382E30302C562C2C2C2C2C2C2C2C2C2C4E2A3646
2026-07-05 18:32:26.026,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:26.026,AS_GPS_HS->Helix,nmea,"$GNRMC,163228.00,V,,,,,,,,,,N*6F"
2026-07-05 18:32:26.026,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232382E30302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:26.026,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=A0
2026-07-05 18:32:26.026,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=A2001881020101
2026-07-05 18:32:26.026,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=01
2026-07-05 18:32:26.026,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=01010101010101
2026-07-05 18:32:26.036,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.036,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=01000100010001
2026-07-05 18:32:26.036,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.036,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=0096000127B0B3
2026-07-05 18:32:26.036,AS_GPS_HS->Helix,nmea,"$GNGGA,163228.00,,,,,0,00,99.99,,,,,,*74"
2026-07-05 18:32:26.036,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37340D0A
2026-07-05 18:32:26.216,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:26.216,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232382E32302C562C2C2C2C2C2C2C2C2C2C4E2A3644
2026-07-05 18:32:26.226,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:26.226,AS_GPS_HS->Helix,nmea,"$GNRMC,163228.20,V,,,,,,,,,,N*6D"
2026-07-05 18:32:26.226,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232382E32302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:26.226,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.226,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=00000080808080
2026-07-05 18:32:26.236,AS_GPS_HS->Helix,nmea,"$GNGGA,163228.20,,,,,0,00,99.99,,,,,,*76"
2026-07-05 18:32:26.236,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37360D0A
2026-07-05 18:32:26.236,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=80
2026-07-05 18:32:26.236,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=80800000800080
2026-07-05 18:32:26.236,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=80
2026-07-05 18:32:26.236,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=00800000800080
2026-07-05 18:32:26.246,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.246,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=00008000800000
2026-07-05 18:32:26.246,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.246,Helix->AS_GPS_HS,raw,RAW_LEN=3 HEX=800000
2026-07-05 18:32:26.256,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.256,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.256,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.256,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.256,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.256,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=80800000800000
2026-07-05 18:32:26.266,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.266,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.266,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.266,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.266,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.266,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=80000000800080
2026-07-05 18:32:26.276,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.276,Helix->AS_GPS_HS,raw,RAW_LEN=2 HEX=0000
2026-07-05 18:32:26.276,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.276,Helix->AS_GPS_HS,raw,RAW_LEN=4 HEX=00800000
2026-07-05 18:32:26.276,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.276,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.286,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.286,Helix->AS_GPS_HS,raw,RAW_LEN=4 HEX=00800000
2026-07-05 18:32:26.286,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.286,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=00808000000000
2026-07-05 18:32:26.286,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.296,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.296,Helix->AS_GPS_HS,raw,RAW_LEN=6 HEX=808000008000
2026-07-05 18:32:26.366,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:26.366,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:32:26.366,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A
2026-07-05 18:32:26.416,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:26.416,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232382E34302C562C2C2C2C2C2C2C2C2C2C4E2A3642
2026-07-05 18:32:26.426,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:26.426,AS_GPS_HS->Helix,nmea,"$GNRMC,163228.40,V,,,,,,,,,,N*6B"
2026-07-05 18:32:26.426,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232382E34302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:26.426,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.426,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=808000781E781E
2026-07-05 18:32:26.436,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=78
2026-07-05 18:32:26.436,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=E0007800F0781E
2026-07-05 18:32:26.436,AS_GPS_HS->Helix,nmea,"$GNGGA,163228.40,,,,,0,00,99.99,,,,,,*70"
2026-07-05 18:32:26.436,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37300D0A
2026-07-05 18:32:26.436,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=80
2026-07-05 18:32:26.436,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=78E000F8807800
2026-07-05 18:32:26.436,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=FF
2026-07-05 18:32:26.436,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=800078E07800FF
2026-07-05 18:32:26.436,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=80
2026-07-05 18:32:26.436,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=0078E000800080
2026-07-05 18:32:26.446,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.446,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=80F8F8800078E0
2026-07-05 18:32:26.446,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.446,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=8000800080F880
2026-07-05 18:32:26.446,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=80
2026-07-05 18:32:26.446,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=0078E0F8808000
2026-07-05 18:32:26.456,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=80
2026-07-05 18:32:26.456,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=00F88000800080
2026-07-05 18:32:26.456,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.456,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=78E0008080781E
2026-07-05 18:32:26.456,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=78
2026-07-05 18:32:26.456,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=E08080008078FE
2026-07-05 18:32:26.466,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=00
2026-07-05 18:32:26.466,Helix->AS_GPS_HS,raw,RAW_LEN=4 HEX=807800F0
2026-07-05 18:32:26.616,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:26.616,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232382E36302C562C2C2C2C2C2C2C2C2C2C4E2A3639
2026-07-05 18:32:26.626,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:26.626,AS_GPS_HS->Helix,nmea,"$GNRMC,163228.60,V,,,,,,,,,,N*69"
2026-07-05 18:32:26.626,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232382E36302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:26.626,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:26.626,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=505542582C3431
2026-07-05 18:32:26.626,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:32:26.636,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=312C303030372C
2026-07-05 18:32:26.636,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=30
2026-07-05 18:32:26.636,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=3030332C333834
2026-07-05 18:32:26.636,AS_GPS_HS->Helix,nmea,"$GNGGA,163228.60,,,,,0,00,99.99,,,,,,*72"
2026-07-05 18:32:26.636,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37320D0A
2026-07-05 18:32:26.636,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=30
2026-07-05 18:32:26.636,Helix->AS_GPS_HS,raw,RAW_LEN=7 HEX=302C302A32300D
2026-07-05 18:32:26.636,Helix->AS_GPS_HS,raw,RAW_LEN=1 HEX=0A
2026-07-05 18:32:26.816,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:26.816,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333232382E38302C562C2C2C2C2C2C2C2C2C2C4E2A3637
2026-07-05 18:32:26.826,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=0D
2026-07-05 18:32:26.826,AS_GPS_HS->Helix,nmea,"$GNRMC,163228.80,V,,,,,,,,,,N*67"
2026-07-05 18:32:26.826,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=0A24474E4747412C3136333232382E38302C2C2C2C2C302C30302C39392E39
2026-07-05 18:32:26.836,AS_GPS_HS->Helix,nmea,"$GNGGA,163228.80,,,,,0,00,99.99,,,,,,*7C"
2026-07-05 18:32:26.836,AS_GPS_HS->Helix,raw,RAW_LEN=12 HEX=392C2C2C2C2C2C2A37430D0A
2026-07-05 18:32:26.866,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:26.866,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:32:26.866,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A245054
2026-07-05 18:32:26.876,AS_GPS_HS->Helix,nmea,"$PTSI160,6,-9,240*11"
